  7.9942507e-001  1.4478785e+000  1.7578669e+000  1.9611447e+000  2.1272607e+000  2.2652267e+000  2.3891021e+000  2.5005411e+000  2.6083723e+000  2.7058503e+000  2.7991527e+000  2.8894747e+000  2.9776617e+000  3.0522519e+000  3.1294454e+000  3.2010155e+000  3.2643742e+000  3.3275742e+000
  8.0109777e-001  1.4496979e+000  1.7602210e+000  1.9629252e+000  2.1291499e+000  2.2671729e+000  2.3921423e+000  2.5030895e+000  2.6115286e+000  2.7092587e+000  2.8013034e+000  2.8923662e+000  2.9815018e+000  3.0551083e+000  3.1334600e+000  3.2050332e+000  3.2670482e+000  3.3304366e+000
  8.0290449e-001  1.4517477e+000  1.7621032e+000  1.9646197e+000  2.1311495e+000  2.2702514e+000  2.3951326e+000  2.5052540e+000  2.6145011e+000  2.7120764e+000  2.8041276e+000  2.8954925e+000  2.9845472e+000  3.0586394e+000  3.1379570e+000  3.2086407e+000  3.2705570e+000  3.3344088e+000
  8.0481250e-001  1.4538205e+000  1.7638177e+000  1.9669818e+000  2.1336271e+000  2.2726902e+000  2.3973669e+000  2.5084960e+000  2.6171029e+000  2.7151263e+000  2.8069881e+000  2.8985556e+000  2.9872973e+000  3.0632250e+000  3.1409019e+000  3.2130352e+000  3.2734414e+000  3.3391159e+000
  8.0688133e-001  1.4549511e+000  1.7664035e+000  1.9690126e+000  2.1361376e+000  2.2756026e+000  2.3990835e+000  2.5113435e+000  2.6208423e+000  2.7177136e+000  2.8098423e+000  2.9021860e+000  2.9911093e+000  3.0666580e+000  3.1457573e+000  3.2164349e+000  3.2781781e+000  3.3425659e+000
  8.0875589e-001  1.4568723e+000  1.7675933e+000  1.9717169e+000  2.1386448e+000  2.2790902e+000  2.4012720e+000  2.5138911e+000  2.6241577e+000  2.7222158e+000  2.8127063e+000  2.9045260e+000  2.9942411e+000  3.0705996e+000  3.1503530e+000  3.2218427e+000  3.2820475e+000  3.3468481e+000
  8.1084015e-001  1.4592691e+000  1.7699234e+000  1.9739816e+000  2.1408791e+000  2.2809756e+000  2.4037342e+000  2.5167707e+000  2.6275673e+000  2.7260805e+000  2.8162912e+000  2.9083961e+000  2.9974360e+000  3.0745935e+000  3.1534055e+000  3.2255122e+000  3.2862998e+000  3.3498248e+000
  8.1337594e-001  1.4617587e+000  1.7719632e+000  1.9767839e+000  2.1431048e+000  2.2834920e+000  2.4071255e+000  2.5193671e+000  2.6308810e+000  2.7292188e+000  2.8187307e+000  2.9117436e+000  3.0009376e+000  3.0769473e+000  3.1568438e+000  3.2296094e+000  3.2903878e+000  3.3538283e+000
  8.1605024e-001  1.4636760e+000  1.7739028e+000  1.9798922e+000  2.1448100e+000  2.2858231e+000  2.4092036e+000  2.5222939e+000  2.6334423e+000  2.7325458e+000  2.8217406e+000  2.9157091e+000  3.0050810e+000  3.0798074e+000  3.1599219e+000  3.2323633e+000  3.2944391e+000  3.3578716e+000
  8.1800717e-001  1.4657287e+000  1.7761453e+000  1.9817595e+000  2.1468301e+000  2.2877689e+000  2.4112720e+000  2.5254039e+000  2.6359048e+000  2.7351604e+000  2.8265892e+000  2.9197118e+000  3.0086500e+000  3.0839490e+000  3.1634968e+000  3.2362174e+000  3.2982799e+000  3.3612785e+000
  8.2005159e-001  1.4680789e+000  1.7782928e+000  1.9842405e+000  2.1491359e+000  2.2899967e+000  2.4138890e+000  2.5279044e+000  2.6383885e+000  2.7385136e+000  2.8306716e+000  2.9234359e+000  3.0118659e+000  3.0868680e+000  3.1676342e+000  3.2399688e+000  3.3013027e+000  3.3646464e+000
  8.2171938e-001  1.4704227e+000  1.7811225e+000  1.9866077e+000  2.1512460e+000  2.2919099e+000  2.4165677e+000  2.5310114e+000  2.6425685e+000  2.7415314e+000  2.8326479e+000  2.9272949e+000  3.0164468e+000  3.0904380e+000  3.1699067e+000  3.2447430e+000  3.3039109e+000  3.3683168e+000
  8.2331077e-001  1.4721388e+000  1.7833684e+000  1.9901125e+000  2.1541466e+000  2.2940159e+000  2.4183780e+000  2.5336046e+000  2.6454306e+000  2.7448183e+000  2.8360991e+000  2.9316392e+000  3.0201089e+000  3.0937343e+000  3.1723785e+000  3.2475018e+000  3.3069128e+000  3.3719665e+000
  8.2468899e-001  1.4738966e+000  1.7853221e+000  1.9923296e+000  2.1563636e+000  2.2965239e+000  2.4210903e+000  2.5362697e+000  2.6478945e+000  2.7473310e+000  2.8403936e+000  2.9350333e+000  3.0232106e+000  3.0965587e+000  3.1752120e+000  3.2503300e+000  3.3100465e+000  3.3755680e+000
  8.2630461e-001  1.4761298e+000  1.7884562e+000  1.9939687e+000  2.1587808e+000  2.2991119e+000  2.4236673e+000  2.5388071e+000  2.6511022e+000  2.7502503e+000  2.8442110e+000  2.9373711e+000  3.0277554e+000  3.0995809e+000  3.1795414e+000  3.2537279e+000  3.3134179e+000  3.3794727e+000
  8.2817182e-001  1.4780665e+000  1.7901542e+000  1.9962534e+000  2.1608034e+000  2.3017482e+000  2.4260492e+000  2.5425645e+000  2.6536328e+000  2.7533716e+000  2.8476227e+000  2.9413313e+000  3.0308180e+000  3.1031893e+000  3.1830762e+000  3.2573613e+000  3.3170602e+000  3.3829756e+000
  8.3022913e-001  1.4800059e+000  1.7928350e+000  1.9987702e+000  2.1630329e+000  2.3050358e+000  2.4296403e+000  2.5449244e+000  2.6561995e+000  2.7574961e+000  2.8509113e+000  2.9452065e+000  3.0339087e+000  3.1069365e+000  3.1856938e+000  3.2605538e+000  3.3198206e+000  3.3863727e+000
  8.3176128e-001  1.4825365e+000  1.7949685e+000  2.0016253e+000  2.1655913e+000  2.3076457e+000  2.4320944e+000  2.5484278e+000  2.6587533e+000  2.7598335e+000  2.8543488e+000  2.9473614e+000  3.0370430e+000  3.1101474e+000  3.1893255e+000  3.2633369e+000  3.3232758e+000  3.3904549e+000
  8.3352440e-001  1.4845350e+000  1.7971495e+000  2.0043396e+000  2.1682995e+000  2.3102072e+000  2.4344009e+000  2.5515117e+000  2.6617185e+000  2.7626888e+000  2.8574563e+000  2.9506526e+000  3.0401670e+000  3.1149727e+000  3.1927133e+000  3.2662842e+000  3.3274374e+000  3.3929875e+000
  8.3537591e-001  1.4868496e+000  1.7991554e+000  2.0065294e+000  2.1707692e+000  2.3138603e+000  2.4370418e+000  2.5543769e+000  2.6646481e+000  2.7655666e+000  2.8603081e+000  2.9541938e+000  3.0428884e+000  3.1191976e+000  3.1966956e+000  3.2688913e+000  3.3304397e+000  3.3957851e+000
  8.3685350e-001  1.4895712e+000  1.8009841e+000  2.0088446e+000  2.1734710e+000  2.3168142e+000  2.4401983e+000  2.5572237e+000  2.6679807e+000  2.7691815e+000  2.8650109e+000  2.9584969e+000  3.0457601e+000  3.1229990e+000  3.2002426e+000  3.2720122e+000  3.3341046e+000  3.4007737e+000
  8.3834316e-001  1.4915069e+000  1.8025931e+000  2.0113567e+000  2.1756575e+000  2.3194907e+000  2.4431385e+000  2.5601464e+000  2.6713125e+000  2.7724849e+000  2.8682494e+000  2.9612388e+000  3.0482761e+000  3.1264975e+000  3.2036261e+000  3.2750392e+000  3.3389049e+000  3.4053221e+000
  8.4023565e-001  1.4936859e+000  1.8048342e+000  2.0138319e+000  2.1780200e+000  2.3216965e+000  2.4460111e+000  2.5625752e+000  2.6731548e+000  2.7755620e+000  2.8718122e+000  2.9638585e+000  3.0504545e+000  3.1300310e+000  3.2075316e+000  3.2800577e+000  3.3421460e+000  3.4086530e+000
  8.4156717e-001  1.4952774e+000  1.8070041e+000  2.0165318e+000  2.1804024e+000  2.3240956e+000  2.4479189e+000  2.5656707e+000  2.6761525e+000  2.7783954e+000  2.8751528e+000  2.9676639e+000  3.0531068e+000  3.1340108e+000  3.2123619e+000  3.2846356e+000  3.3460735e+000  3.4127239e+000
  8.4351890e-001  1.4975004e+000  1.8083773e+000  2.0186109e+000  2.1826439e+000  2.3264467e+000  2.4501946e+000  2.5687583e+000  2.6783467e+000  2.7809606e+000  2.8783274e+000  2.9703940e+000  3.0570860e+000  3.1380015e+000  3.2159716e+000  3.2873130e+000  3.3489759e+000  3.4166505e+000
  8.4550098e-001  1.4992759e+000  1.8102813e+000  2.0211404e+000  2.1850208e+000  2.3296181e+000  2.4537976e+000  2.5715045e+000  2.6809378e+000  2.7853974e+000  2.8826583e+000  2.9731328e+000  3.0598295e+000  3.1411232e+000  3.2197287e+000  3.2921062e+000  3.3529340e+000  3.4202817e+000
  8.4729552e-001  1.5016597e+000  1.8124317e+000  2.0239699e+000  2.1869278e+000  2.3319792e+000  2.4565541e+000  2.5744061e+000  2.6831213e+000  2.7873973e+000  2.8862901e+000  2.9770901e+000  3.0641317e+000  3.1460968e+000  3.2246804e+000  3.2960999e+000  3.3576708e+000  3.4251906e+000
  8.4950231e-001  1.5037162e+000  1.8148587e+000  2.0266188e+000  2.1892003e+000  2.3350060e+000  2.4588290e+000  2.5775297e+000  2.6857604e+000  2.7905434e+000  2.8892970e+000  2.9801179e+000  3.0678033e+000  3.1504215e+000  3.2284019e+000  3.2991447e+000  3.3605178e+000  3.4289116e+000
  8.5154225e-001  1.5056778e+000  1.8168156e+000  2.0284886e+000  2.1915467e+000  2.3379210e+000  2.4625319e+000  2.5813370e+000  2.6892318e+000  2.7929567e+000  2.8920649e+000  2.9837978e+000  3.0721451e+000  3.1538838e+000  3.2311340e+000  3.3021735e+000  3.3638346e+000  3.4324461e+000
  8.5415257e-001  1.5074717e+000  1.8189104e+000  2.0306717e+000  2.1943721e+000  2.3393681e+000  2.4656973e+000  2.5842724e+000  2.6917630e+000  2.7959591e+000  2.8944223e+000  2.9865560e+000  3.0752134e+000  3.1571758e+000  3.2341201e+000  3.3045744e+000  3.3674126e+000  3.4355036e+000
  8.5580385e-001  1.5093196e+000  1.8203112e+000  2.0330504e+000  2.1963615e+000  2.3426519e+000  2.4682353e+000  2.5876851e+000  2.6936691e+000  2.7993192e+000  2.8975874e+000  2.9900739e+000  3.0778264e+000  3.1604900e+000  3.2379305e+000  3.3073403e+000  3.3704828e+000  3.4399914e+000
  8.5784331e-001  1.5108359e+000  1.8221933e+000  2.0352856e+000  2.1983441e+000  2.3445355e+000  2.4702218e+000  2.5908356e+000  2.6966759e+000  2.8013146e+000  2.9012247e+000  2.9937203e+000  3.0806891e+000  3.1639070e+000  3.2428748e+000  3.3108461e+000  3.3739374e+000  3.4440131e+000
  8.5955144e-001  1.5120800e+000  1.8238336e+000  2.0374336e+000  2.2005309e+000  2.3463568e+000  2.4730649e+000  2.5938063e+000  2.6994926e+000  2.8040967e+000  2.9042481e+000  2.9968636e+000  3.0842182e+000  3.1677233e+000  3.2458469e+000  3.3138008e+000  3.3779677e+000  3.4466107e+000
  8.6146759e-001  1.5141921e+000  1.8254227e+000  2.0389647e+000  2.2032111e+000  2.3489417e+000  2.4762144e+000  2.5966748e+000  2.7020383e+000  2.8066119e+000  2.9077962e+000  3.0001508e+000  3.0872297e+000  3.1702128e+000  3.2482717e+000  3.3167685e+000  3.3810816e+000  3.4501856e+000
  8.6413709e-001  1.5162082e+000  1.8273204e+000  2.0408024e+000  2.2060090e+000  2.3519181e+000  2.4781209e+000  2.5990615e+000  2.7053306e+000  2.8094271e+000  2.9111989e+000  3.0045318e+000  3.0905401e+000  3.1728958e+000  3.2517158e+000  3.3196866e+000  3.3843867e+000  3.4547498e+000
  8.6554515e-001  1.5179885e+000  1.8289534e+000  2.0432825e+000  2.2079810e+000  2.3541298e+000  2.4815946e+000  2.6022225e+000  2.7088234e+000  2.8119261e+000  2.9133883e+000  3.0071911e+000  3.0937277e+000  3.1756105e+000  3.2554714e+000  3.3229729e+000  3.3881890e+000  3.4603497e+000
  8.6753446e-001  1.5201332e+000  1.8303865e+000  2.0454204e+000  2.2106794e+000  2.3566012e+000  2.4846583e+000  2.6046473e+000  2.7119702e+000  2.8152820e+000  2.9181740e+000  3.0111771e+000  3.0962863e+000  3.1795414e+000  3.2593933e+000  3.3268691e+000  3.3918173e+000  3.4633770e+000
  8.6986393e-001  1.5215425e+000  1.8317111e+000  2.0471958e+000  2.2124611e+000  2.3593623e+000  2.4864228e+000  2.6071205e+000  2.7145296e+000  2.8183913e+000  2.9215728e+000  3.0152235e+000  3.0994505e+000  3.1828765e+000  3.2623819e+000  3.3303932e+000  3.3942477e+000  3.4665574e+000
  8.7156932e-001  1.5234412e+000  1.8335144e+000  2.0495894e+000  2.2141745e+000  2.3622035e+000  2.4891761e+000  2.6107859e+000  2.7168244e+000  2.8208097e+000  2.9250647e+000  3.0198376e+000  3.1031196e+000  3.1855313e+000  3.2648661e+000  3.3336270e+000  3.3981045e+000  3.4703146e+000
  8.7366006e-001  1.5255036e+000  1.8359304e+000  2.0513425e+000  2.2168287e+000  2.3647460e+000  2.4914101e+000  2.6127885e+000  2.7199513e+000  2.8254067e+000  2.9295596e+000  3.0229047e+000  3.1070549e+000  3.1893255e+000  3.2672884e+000  3.3384862e+000  3.4029376e+000  3.4722900e+000
  8.7582339e-001  1.5274054e+000  1.8377288e+000  2.0532488e+000  2.2191918e+000  2.3677995e+000  2.4943863e+000  2.6158519e+000  2.7248964e+000  2.8291459e+000  2.9330485e+000  3.0265648e+000  3.1101474e+000  3.1923155e+000  3.2707034e+000  3.3411208e+000  3.4064818e+000  3.4775326e+000
  8.7788126e-001  1.5291219e+000  1.8402008e+000  2.0549491e+000  2.2216179e+000  2.3698743e+000  2.4963218e+000  2.6193246e+000  2.7281941e+000  2.8318805e+000  2.9363468e+000  3.0304628e+000  3.1145847e+000  3.1962706e+000  3.2738578e+000  3.3451740e+000  3.4103870e+000  3.4811354e+000
  8.8017923e-001  1.5312879e+000  1.8418937e+000  2.0571382e+000  2.2243587e+000  2.3728851e+000  2.4993903e+000  2.6225297e+000  2.7316687e+000  2.8348243e+000  2.9396773e+000  3.0324681e+000  3.1185096e+000  3.2001318e+000  3.2783717e+000  3.3486263e+000  3.4139258e+000  3.4854660e+000
  8.8177488e-001  1.5328095e+000  1.8435855e+000  2.0593552e+000  2.2277647e+000  2.3754952e+000  2.5019683e+000  2.6251816e+000  2.7345008e+000  2.8382493e+000  2.9425632e+000  3.0362922e+000  3.1224429e+000  3.2035699e+000  3.2829766e+000  3.3525024e+000  3.4171016e+000  3.4888537e+000
  8.8387443e-001  1.5347421e+000  1.8462807e+000  2.0614456e+000  2.2309320e+000  2.3783443e+000  2.5040770e+000  2.6282466e+000  2.7381532e+000  2.8422971e+000  2.9461981e+000  3.0392825e+000  3.1263405e+000  3.2070964e+000  3.2863899e+000  3.3561414e+000  3.4209417e+000  3.4923423e+000
  8.8588300e-001  1.5375003e+000  1.8481926e+000  2.0645557e+000  2.2336713e+000  2.3806608e+000  2.5070493e+000  2.6314205e+000  2.7412274e+000  2.8463774e+000  2.9486557e+000  3.0420346e+000  3.1298539e+000  3.2114063e+000  3.2904772e+000  3.3596272e+000  3.4256523e+000  3.4959042e+000
  8.8809701e-001  1.5394963e+000  1.8498690e+000  2.0674385e+000  2.2360449e+000  2.3832283e+000  2.5094688e+000  2.6342968e+000  2.7440008e+000  2.8488972e+000  2.9521667e+000  3.0451434e+000  3.1334600e+000  3.2151885e+000  3.2944391e+000  3.3631523e+000  3.4291986e+000  3.5004641e+000
  8.9042272e-001  1.5412882e+000  1.8530272e+000  2.0697077e+000  2.2386842e+000  2.3860864e+000  2.5119190e+000  2.6362293e+000  2.7466192e+000  2.8533454e+000  2.9557086e+000  3.0475887e+000  3.1370709e+000  3.2182031e+000  3.2981525e+000  3.3660748e+000  3.4325802e+000  3.5051102e+000
  8.9229505e-001  1.5428480e+000  1.8549534e+000  2.0716851e+000  2.2419899e+000  2.3888445e+000  2.5144526e+000  2.6391374e+000  2.7496310e+000  2.8562149e+000  2.9600538e+000  3.0497935e+000  3.1405316e+000  3.2233285e+000  3.3010832e+000  3.3694869e+000  3.4355646e+000  3.5089090e+000
  8.9401425e-001  1.5448460e+000  1.8569216e+000  2.0740490e+000  2.2446259e+000  2.3913434e+000  2.5167707e+000  2.6433296e+000  2.7528963e+000  2.8594922e+000  2.9624618e+000  3.0525129e+000  3.1450739e+000  3.2268934e+000  3.3033868e+000  3.3731241e+000  3.4399914e+000  3.5117195e+000
  8.9627176e-001  1.5464028e+000  1.8589879e+000  2.0760619e+000  2.2475410e+000  2.3943139e+000  2.5193671e+000  2.6456316e+000  2.7564376e+000  2.8626772e+000  2.9653774e+000  3.0550966e+000  3.1500463e+000  3.2301064e+000  3.3064574e+000  3.3771861e+000  3.4438175e+000  3.5145868e+000
  8.9789754e-001  1.5479955e+000  1.8610209e+000  2.0777356e+000  2.2493962e+000  2.3967658e+000  2.5221964e+000  2.6479946e+000  2.7593949e+000  2.8672030e+000  2.9686764e+000  3.0586394e+000  3.1526497e+000  3.2324047e+000  3.3096957e+000  3.3801789e+000  3.4462469e+000  3.5190823e+000
  8.9985647e-001  1.5506295e+000  1.8626647e+000  2.0799795e+000  2.2518405e+000  2.3986452e+000  2.5247734e+000  2.6509463e+000  2.7618186e+000  2.8700772e+000  2.9715140e+000  3.0630925e+000  3.1565278e+000  3.2359825e+000  3.3127474e+000  3.3830230e+000  3.4501520e+000  3.5231543e+000
  9.0239044e-001  1.5529607e+000  1.8644983e+000  2.0829840e+000  2.2542277e+000  2.4009423e+000  2.5277150e+000  2.6535906e+000  2.7642804e+000  2.8738694e+000  2.9751815e+000  3.0667441e+000  3.1596033e+000  3.2396830e+000  3.3158580e+000  3.3865284e+000  3.4540471e+000  3.5268180e+000
  9.0431102e-001  1.5548756e+000  1.8661337e+000  2.0854287e+000  2.2567841e+000  2.4032721e+000  2.5304292e+000  2.6561300e+000  2.7673524e+000  2.8762889e+000  2.9784998e+000  3.0700216e+000  3.1633180e+000  3.2439661e+000  3.3187757e+000  3.3905418e+000  3.4597246e+000  3.5304519e+000
  9.0615800e-001  1.5568070e+000  1.8682531e+000  2.0877511e+000  2.2595333e+000  2.4063439e+000  2.5330087e+000  2.6586633e+000  2.7712494e+000  2.8793010e+000  2.9821178e+000  3.0744093e+000  3.1665749e+000  3.2472030e+000  3.3220974e+000  3.3930782e+000  3.4631212e+000  3.5351453e+000
  9.0751191e-001  1.5585656e+000  1.8707984e+000  2.0898434e+000  2.2625237e+000  2.4086753e+000  2.5356432e+000  2.6617185e+000  2.7745841e+000  2.8833446e+000  2.9854101e+000  3.0766014e+000  3.1695407e+000  3.2498947e+000  3.3255536e+000  3.3960653e+000  3.4658811e+000  3.5394357e+000
  9.0957615e-001  1.5603230e+000  1.8732291e+000  2.0922909e+000  2.2644175e+000  2.4104212e+000  2.5379413e+000  2.6646481e+000  2.7774088e+000  2.8865944e+000  2.9883486e+000  3.0796689e+000  3.1720263e+000  3.2524774e+000  3.3295616e+000  3.4005912e+000  3.4694336e+000  3.5427587e+000
  9.1193326e-001  1.5626680e+000  1.8750089e+000  2.0942132e+000  2.2664395e+000  2.4129370e+000  2.5408288e+000  2.6679807e+000  2.7798642e+000  2.8892970e+000  2.9919727e+000  3.0828397e+000  3.1750605e+000  3.2561025e+000  3.3327785e+000  3.4048233e+000  3.4721530e+000  3.5455959e+000
  9.1394691e-001  1.5643383e+000  1.8780128e+000  2.0962663e+000  2.2690558e+000  2.4156357e+000  2.5440247e+000  2.6711291e+000  2.7833365e+000  2.8920465e+000  2.9955772e+000  3.0856930e+000  3.1776978e+000  3.2601479e+000  3.3362653e+000  3.4080784e+000  3.4769005e+000  3.5509010e+000
  9.1548299e-001  1.5660111e+000  1.8806845e+000  2.0983569e+000  2.2710900e+000  2.4175877e+000  2.5477860e+000  2.6729794e+000  2.7860903e+000  2.8944223e+000  2.9981956e+000  3.0894487e+000  3.1816024e+000  3.2631011e+000  3.3395901e+000  3.4116466e+000  3.4806982e+000  3.5544559e+000
  9.1704055e-001  1.5688819e+000  1.8827645e+000  2.1005076e+000  2.2735626e+000  2.4202002e+000  2.5506919e+000  2.6752950e+000  2.7880083e+000  2.8976315e+000  3.0018994e+000  3.0922132e+000  3.1846810e+000  3.2660135e+000  3.3437263e+000  3.4150614e+000  3.4837955e+000  3.5591683e+000
  9.2020934e-001  1.5704596e+000  1.8843300e+000  2.1027474e+000  2.2766853e+000  2.4231907e+000  2.5534363e+000  2.6774712e+000  2.7912431e+000  2.9012247e+000  3.0057084e+000  3.0951604e+000  3.1877986e+000  3.2689651e+000  3.3475246e+000  3.4184121e+000  3.4879797e+000  3.5616522e+000
  9.2199486e-001  1.5727490e+000  1.8862560e+000  2.1054235e+000  2.2788308e+000  2.4255160e+000  2.5562009e+000  2.6797025e+000  2.7942170e+000  2.9042481e+000  3.0092339e+000  3.0980389e+000  3.1914701e+000  3.2723110e+000  3.3511469e+000  3.4228229e+000  3.4914865e+000  3.5657725e+000
  9.2447423e-001  1.5748523e+000  1.8886091e+000  2.1076356e+000  2.2809756e+000  2.4290371e+000  2.5586059e+000  2.6822316e+000  2.7972222e+000  2.9079955e+000  3.0126041e+000  3.1014887e+000  3.1950877e+000  3.2750908e+000  3.3548162e+000  3.4268087e+000  3.4956024e+000  3.5695111e+000
  9.2653613e-001  1.5763483e+000  1.8907641e+000  2.1095713e+000  2.2833659e+000  2.4312217e+000  2.5617612e+000  2.6846818e+000  2.7999256e+000  2.9107779e+000  3.0168243e+000  3.1063868e+000  3.1983378e+000  3.2798125e+000  3.3588812e+000  3.4305638e+000  3.4999292e+000  3.5730603e+000
  9.2826932e-001  1.5784370e+000  1.8927845e+000  2.1113308e+000  2.2854180e+000  2.4335900e+000  2.5639577e+000  2.6882288e+000  2.8024068e+000  2.9136205e+000  3.0208906e+000  3.1093526e+000  3.2026815e+000  3.2831561e+000  3.3621964e+000  3.4335414e+000  3.5046218e+000  3.5762129e+000
  9.2976315e-001  1.5804663e+000  1.8950605e+000  2.1137647e+000  2.2873280e+000  2.4361359e+000  2.5662494e+000  2.6909352e+000  2.8047905e+000  2.9180250e+000  3.0232106e+000  3.1144632e+000  3.2059281e+000  3.2866623e+000  3.3649927e+000  3.4380737e+000  3.5079723e+000  3.5804141e+000
  9.3175853e-001  1.5823753e+000  1.8972891e+000  2.1165782e+000  2.2898127e+000  2.4388167e+000  2.5693972e+000  2.6927160e+000  2.8072313e+000  2.9211835e+000  3.0277554e+000  3.1176983e+000  3.2108442e+000  3.2906177e+000  3.3679221e+000  3.4420536e+000  3.5115065e+000  3.5846723e+000
  9.3355899e-001  1.5839115e+000  1.8992405e+000  2.1194013e+000  2.2919099e+000  2.4423083e+000  2.5719779e+000  2.6955077e+000  2.8099928e+000  2.9240293e+000  3.0308580e+000  3.1214542e+000  3.2141624e+000  3.2944391e+000  3.3719665e+000  3.4450880e+000  3.5137082e+000  3.5887956e+000
  9.3633499e-001  1.5852927e+000  1.9012271e+000  2.1217287e+000  2.2941757e+000  2.4453485e+000  2.5747349e+000  2.6986774e+000  2.8134503e+000  2.9274963e+000  3.0339985e+000  3.1257068e+000  3.2168129e+000  3.2980457e+000  3.3748695e+000  3.4481339e+000  3.5172942e+000  3.5940869e+000
  9.3791264e-001  1.5873889e+000  1.9038360e+000  2.1243239e+000  2.2970482e+000  2.4475053e+000  2.5774960e+000  2.7015979e+000  2.8165085e+000  2.9316392e+000  3.0373808e+000  3.1290091e+000  3.2218137e+000  3.3009892e+000  3.3782503e+000  3.4511607e+000  3.5208792e+000  3.5989639e+000
  9.3997861e-001  1.5898929e+000  1.9059164e+000  2.1270000e+000  2.2995063e+000  2.4497305e+000  2.5806901e+000  2.7039421e+000  2.8190728e+000  2.9353574e+000  3.0403221e+000  3.1328160e+000  3.2253020e+000  3.3030787e+000  3.3807638e+000  3.4561715e+000  3.5249400e+000  3.6033980e+000
  9.4176846e-001  1.5921489e+000  1.9086604e+000  2.1291914e+000  2.3015458e+000  2.4529175e+000  2.5835012e+000  2.7074041e+000  2.8226527e+000  2.9377896e+000  3.0431244e+000  3.1357940e+000  3.2284576e+000  3.3061519e+000  3.3840162e+000  3.4609682e+000  3.5285837e+000  3.6080100e+000
  9.4332645e-001  1.5942617e+000  1.9108855e+000  2.1313323e+000  2.3041213e+000  2.4560075e+000  2.5868694e+000  2.7108047e+000  2.8268258e+000  2.9413313e+000  3.0456546e+000  3.1398421e+000  3.2311340e+000  3.3094355e+000  3.3874497e+000  3.4633833e+000  3.5335815e+000  3.6116108e+000
  9.4543001e-001  1.5968869e+000  1.9124397e+000  2.1336642e+000  2.3069927e+000  2.4583851e+000  2.5899258e+000  2.7131841e+000  2.8306134e+000  2.9450262e+000  3.0478539e+000  3.1435653e+000  3.2337554e+000  3.3126633e+000  3.3910604e+000  3.4662785e+000  3.5379683e+000  3.6156006e+000
  9.4677592e-001  1.6002113e+000  1.9146600e+000  2.1366967e+000  2.3098795e+000  2.4617574e+000  2.5930227e+000  2.7161349e+000  2.8331058e+000  2.9470565e+000  3.0501721e+000  3.1496575e+000  3.2371750e+000  3.3157677e+000  3.3936007e+000  3.4699966e+000  3.5411554e+000  3.6192972e+000
  9.4875580e-001  1.6024549e+000  1.9170490e+000  2.1386505e+000  2.3128688e+000  2.4650917e+000  2.5964318e+000  2.7182108e+000  2.8359182e+000  2.9509497e+000  3.0528726e+000  3.1522939e+000  3.2420272e+000  3.3189018e+000  3.3977764e+000  3.4723520e+000  3.5441833e+000  3.6235408e+000
  9.5154515e-001  1.6045731e+000  1.9198308e+000  2.1411647e+000  2.3151630e+000  2.4676118e+000  2.5988629e+000  2.7224221e+000  2.8397822e+000  2.9542360e+000  3.0567810e+000  3.1561717e+000  3.2450057e+000  3.3221870e+000  3.4021288e+000  3.4771346e+000  3.5474388e+000  3.6262743e+000
  9.5341635e-001  1.6067433e+000  1.9219309e+000  2.1432644e+000  2.3175691e+000  2.4699040e+000  2.6021969e+000  2.7267898e+000  2.8427056e+000  2.9588022e+000  3.0590497e+000  3.1585245e+000  3.2480350e+000  3.3263499e+000  3.4059141e+000  3.4806982e+000  3.5519753e+000  3.6291185e+000
  9.5510866e-001  1.6084658e+000  1.9249582e+000  2.1451876e+000  2.3197212e+000  2.4725290e+000  2.6041786e+000  2.7301849e+000  2.8464944e+000  2.9618187e+000  3.0635816e+000  3.1624959e+000  3.2508665e+000  3.3303398e+000  3.4086287e+000  3.4840575e+000  3.5564733e+000  3.6323452e+000
  9.5719842e-001  1.6109917e+000  1.9267821e+000  2.1478624e+000  2.3217247e+000  2.4759431e+000  2.6071205e+000  2.7334584e+000  2.8498088e+000  2.9642874e+000  3.0672250e+000  3.1660917e+000  3.2540006e+000  3.3334203e+000  3.4124496e+000  3.4879797e+000  3.5599851e+000  3.6358304e+000
  9.5925817e-001  1.6129066e+000  1.9286087e+000  2.1495195e+000  2.3241900e+000  2.4779837e+000  2.6108716e+000  2.7364480e+000  2.8536019e+000  2.9682209e+000  3.0710812e+000  3.1687803e+000  3.2569809e+000  3.3369565e+000  3.4159310e+000  3.4907866e+000  3.5627310e+000  3.6391758e+000
  9.6081819e-001  1.6149437e+000  1.9308674e+000  2.1517451e+000  2.3268435e+000  2.4813944e+000  2.6130309e+000  2.7401283e+000  2.8564236e+000  2.9708239e+000  3.0746699e+000  3.1713423e+000  3.2614412e+000  3.3402020e+000  3.4196915e+000  3.4951896e+000  3.5661265e+000  3.6413508e+000
  9.6313026e-001  1.6164704e+000  1.9327236e+000  2.1540966e+000  2.3300031e+000  2.4846493e+000  2.6161548e+000  2.7428056e+000  2.8593339e+000  2.9734003e+000  3.0771117e+000  3.1744117e+000  3.2642534e+000  3.3437263e+000  3.4235328e+000  3.4993310e+000  3.5695724e+000  3.6439394e+000
